"","label","AUC","precision","recall","accuracy","TP","FP","FN","TN","TPR","FPR"
"25","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"26","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"27","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"28","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"29","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"30","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"31","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"32","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"33","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"34","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"35","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"36","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"37","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"38","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"39","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"40","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"41","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"42","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"43","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"44","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"45","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"46","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"47","survived","0.6544",0.946564885496183,1,0.946564885496183,124,7,0,0,1,1
"48","survived","0.6544",0.961240310077519,1,0.961832061068702,124,5,0,2,1,0.714285714285714
"49","survived","0.6544",0.958333333333333,0.92741935483871,0.893129770992366,115,5,9,2,0.92741935483871,0.714285714285714
"50","survived","0.6544",0.96551724137931,0.903225806451613,0.877862595419847,112,4,12,3,0.903225806451613,0.571428571428571
"51","survived","0.6544",0.97,0.782258064516129,0.770992366412214,97,3,27,4,0.782258064516129,0.428571428571429
"52","survived","0.6544",0.978260869565217,0.725806451612903,0.725190839694656,90,2,34,5,0.725806451612903,0.285714285714286
"53","survived","0.6544",0.972222222222222,0.564516129032258,0.572519083969466,70,2,54,5,0.564516129032258,0.285714285714286
"54","survived","0.6544",0.952380952380952,0.32258064516129,0.343511450381679,40,2,84,5,0.32258064516129,0.285714285714286
"55","survived","0.6544",0.846153846153846,0.0887096774193548,0.122137404580153,11,2,113,5,0.0887096774193548,0.285714285714286
"56","survived","0.6544",0.75,0.0241935483870968,0.0687022900763359,3,1,121,6,0.0241935483870968,0.142857142857143
"57","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"58","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"59","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"60","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"61","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"62","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"63","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"64","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"65","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"66","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"67","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"68","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"69","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"70","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"71","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"72","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"73","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"74","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"75","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"76","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"77","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
"78","survived","0.6544",1,0,0.0534351145038168,0,0,124,7,0,0
